C,H,O,Moisture,Ash,ER,T,Steam/Biomass,Bed_material_10 % dolomite 90 % Silica sand ,Bed_material_20 % dolomite 80 % Silica sand ,Bed_material_30 % dolomite 70 % Silica sand ,Bed_material_310S,Bed_material_Alumina,Bed_material_Calcined dolomite and nickel based catalysts,Bed_material_Ofite,Bed_material_Olivine,Bed_material_Silica sand,Bed_material_dolomite,床型_atmospheric fluidised bed,"床型_atmospheric pressure, indirectly heated, fluidized bed",床型_bubbling fluidised bed,床型_circulating fluidized bed,床型_continuous fluidized bed,床型_fluidised bed
52.65,6.83,35.68,14.6,0.47,0.25,950,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52.65,6.83,35.68,14.6,0.47,0.25,1050,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
85.17,13.83,0.0,0.2,1.0,0.2,819,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
85.17,13.83,0.0,0.2,1.0,0.21,825,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
84.65,14.04,0.0,0.3,1.3,0.23,818,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
84.65,14.04,0.0,0.3,1.3,0.24,829,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
68.51,10.26,14.39,0.6,6.74,0.31,914,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
57.1,8.16,27.86,5.6,6.25,0.26,879,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
57.1,8.16,27.86,5.6,6.25,0.31,915,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
57.9,8.46,16.0,1.9,16.51,0.34,899,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
57.9,8.46,16.0,1.9,16.51,0.23,869,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32.31,5.37,14.38,8.7,41.7,0.3,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32.31,5.37,14.38,8.7,41.7,0.3,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32.31,5.37,14.38,8.7,41.7,0.3,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32.31,5.37,14.38,8.7,41.7,0.3,800,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32.31,5.37,14.38,8.7,41.7,0.3,800,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
27.3,4.8,18.9,7.0,44.0,0.3,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.2,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.2,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.2,850,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.4,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.4,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.4,850,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,800,0.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,850,0.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,750,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,800,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.0,6.2,36.3,7.6,6.3,0.17,700,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50.0,6.2,36.3,7.6,6.3,0.2,740,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50.0,6.2,36.3,7.6,6.3,0.22,750,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50.0,6.2,36.3,7.6,6.3,0.23,760,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50.0,6.2,36.3,7.6,6.3,0.29,780,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50.0,6.2,36.3,7.6,6.3,0.31,820,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
37.6,5.42,33.2,9.08,23.4,0.3,744,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37.6,5.42,33.2,9.08,23.4,0.3,750,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37.6,5.42,33.2,9.08,23.4,0.35,822,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37.6,5.42,33.2,9.08,23.4,0.35,700,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37.6,5.42,33.2,9.08,23.4,0.35,828,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49.0,6.1,44.4,7.0,0.4,0.21,700,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49.0,6.1,44.4,7.0,0.4,0.21,700,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49.0,6.1,44.4,7.0,0.4,0.21,700,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49.0,6.1,44.4,7.0,0.4,0.24,750,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49.0,6.1,44.4,7.0,0.4,0.24,750,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49.0,6.1,44.4,7.0,0.4,0.23,800,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49.0,6.1,44.4,7.0,0.4,0.23,800,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48.11,5.58,39.42,7.03,6.1,0.3,826,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48.11,5.58,39.42,7.03,6.1,0.29,874,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48.91,5.9,33.08,9.69,11.37,0.2,700,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
48.91,5.9,33.08,9.69,11.37,0.2,760,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.02,4.64,38.01,9.5,0.88,0.38,761,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
40.9,5.13,42.0,18.1,0.98,0.38,730,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
44.97,5.64,46.17,25.5,1.07,0.38,699,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
45.89,1.61,51.26,27.0,1.1,0.36,704,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
45.89,1.61,51.26,27.0,1.1,0.45,738,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
45.89,1.61,51.26,27.0,1.1,0.49,765,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.13,2.47,45.15,24.4,1.59,0.3,726,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.13,2.47,45.15,24.4,1.59,0.38,767,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.13,2.47,45.15,24.4,1.59,0.46,807,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
54.22,3.27,39.3,21.8,2.05,0.3,747,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
54.22,3.27,39.3,21.8,2.05,0.34,769,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
54.22,3.27,39.3,21.8,2.05,0.38,780,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
54.22,3.27,39.3,21.8,2.05,0.45,829,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
52.16,7.14,50.89,8.9,0.47,0.19,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
80.12,6.66,49.21,6.25,1.95,0.2,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
78.16,8.35,59.42,15.01,1.65,0.22,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46.0,6.0,37.3,8.1,9.63,0.3,800,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
46.0,6.0,37.3,8.1,9.63,0.3,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46.0,6.0,37.3,8.1,9.63,0.3,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48.6,6.63,39.3,8.2,2.39,0.3,750,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
48.6,6.63,39.3,8.2,2.39,0.3,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48.6,6.63,39.3,8.2,2.39,0.3,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44.18,5.34,45.35,5.93,4.58,0.15,650,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.15,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.15,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.15,850,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.2,650,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.2,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.2,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.2,850,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.25,650,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.25,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.25,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.25,850,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.15,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.18,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.24,700,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.15,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.18,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.21,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.15,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.18,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.21,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.24,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.18,5.34,45.35,5.93,4.58,0.15,850,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49.3,5.9,44.37,8.4,0.33,0.17,780,0.65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49.3,5.9,44.37,8.4,0.33,0.17,780,0.65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
38.3,5.1,43.1,10.3,11.7,0.26,803,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44.6,8.5,40.8,7.2,2.1,0.26,811,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
43.2,5.7,35.9,6.8,11.3,0.26,750,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42.85,4.94,35.4,12.0,3.38,0.3,654,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42.85,4.94,35.4,12.0,3.38,0.3,758,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42.85,4.94,35.4,12.0,3.38,0.3,820,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42.85,4.94,35.4,12.0,3.38,0.22,820,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42.85,4.94,35.4,12.0,3.38,0.33,820,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42.85,4.94,35.4,12.0,3.38,0.45,820,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
38.43,2.97,36.36,9.95,19.52,0.3,750,0.6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
38.43,2.97,36.36,9.95,19.52,0.3,750,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
38.43,2.97,36.36,9.95,19.52,0.3,750,1.32,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
38.43,2.97,36.36,9.95,19.52,0.3,730,1.32,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
38.43,2.97,36.36,9.95,19.52,0.3,770,1.32,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
45.3,5.4,39.0,9.4,0.9,0.3,790,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46.0,5.4,40.3,7.1,0.9,0.3,791,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42.8,5.3,38.5,7.9,4.3,0.3,796,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48.69,5.62,38.07,6.0,0.77,0.25,716,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.69,5.62,38.07,6.0,0.77,0.29,774,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.69,5.62,38.07,6.0,0.77,0.31,823,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
48.69,5.62,38.07,6.0,0.77,0.34,845,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
51.26,5.54,42.29,8.0,0.5,0.28,800,0.75,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
51.26,5.54,42.29,8.0,0.5,0.26,800,0.75,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
51.26,5.54,42.29,8.0,0.5,0.25,800,0.9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
51.26,5.54,42.29,8.0,0.5,0.22,800,0.83,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
39.78,4.97,40.02,6.0,14.57,0.26,968,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
39.78,4.97,40.02,6.0,14.57,0.29,758,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
39.78,4.97,40.02,6.0,14.57,0.29,1036,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
50.57,5.41,43.37,34.75,1.97,0.15,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.54,7.08,41.11,8.0,0.55,0.22,700,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,750,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,850,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.19,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.21,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.23,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.25,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,2.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.12,6.68,43.06,113.0,1.4,0.26,760,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.12,6.68,43.06,113.0,1.4,0.26,760,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50.12,6.68,43.06,113.0,1.4,0.26,760,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50.12,6.68,43.06,113.0,1.4,0.26,760,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
50.12,6.68,43.06,113.0,1.4,0.32,7901,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50.12,6.68,43.06,113.0,1.4,0.19,720,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
51.6,4.9,42.6,12.0,0.568,0.3,731,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51.6,4.9,42.6,12.0,0.568,0.3,800,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51.6,4.9,42.6,12.0,0.568,0.3,841,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51.6,4.9,42.6,12.0,0.568,0.3,890,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51.1,5.3,42.7,9.5,2.652,0.3,740,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51.1,5.3,42.7,9.5,2.652,0.3,780,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51.1,5.3,42.7,9.5,2.652,0.3,850,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51.1,5.3,42.7,9.5,2.652,0.3,901,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
52.8,6.4,40.4,10.6,0.783,0.3,750,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
52.8,6.4,40.4,10.6,0.783,0.3,750,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
52.8,6.4,40.4,10.6,0.783,0.3,850,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
52.8,6.4,40.4,10.6,0.783,0.3,886,0.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
51.26,5.54,42.29,8.0,0.5,0.3,650,0.85,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
51.26,5.54,42.29,8.0,0.5,0.3,700,0.85,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
